"codeID","code","description","unit","countryID","isoCode","countryName","dataYear","note","source","answer1"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",302,"TLS","Timor-Leste",2015,"","National Communications Authority ","3200"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",308,"WBG","Palestine",2015,"Palestinian operators are not allowed to connect directly to the international links, so they rent capacities from Israeli operators.","Palestinian Central Bureau of Statistics","0"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",321,"SSD","South Sudan",2015,"","Ministry of Telecommunications & Postal Services","536"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",6,"AFG","Afghanistan",2016,"","Afghanistan Telecom Regulatory Authority","53000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",7,"ZAF","South Africa",2016,"","Independent Communication Authority of South Africa","934578"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",8,"AGO","Angola",2016,"","Angolan Institute of Communications","48506"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",10,"ALB","Albania",2016,"","AKEP","121250"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",11,"DZA","Algeria",2016,"Source :Algérie Telecom","Ministère de la Poste, des Télécommunications, des Technologies et du Numérique","630150"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",14,"AND","Andorra",2016,"","Andorra Telecom SAU","23500"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",17,"ARM","Armenia",2016,"","Ministry of Transport, Communication and Information Technologies of Armenia","201000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",18,"SAU","Saudi Arabia",2016,"Entry into operation of cable Sea Me We 5.","Communications and Information Technology Commission (CITC)","7.983e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",20,"ATG","Antigua and Barbuda",2016,"","Ministry of Information, Broadcasting, Telecommunications and Information Technology","18000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",25,"AZE","Azerbaijan",2016,"","Ministry of Transport, Communications and High Technologies","580000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",28,"BHS","Bahamas",2016,"Obtained from URCA's Licensees","Utilities Regulation and Competition Authority","260000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",32,"BMU","Bermuda",2016,"","Bermuda Government Dept of Telecommunications","39000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",33,"BFA","Burkina Faso",2016,"","Autorité de régulation des communications","16100"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",34,"BGD","Bangladesh",2016,"June,2017","Bangladesh Telecommunication Regulatory Commission","1.51552e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",35,"BHR","Bahrain",2016,"Break in series. From this year: IRU commitments or equipped dark fibre connections. Capacity ready to be provisioned for customer or network equipment.","Telecommunications Regulatory Authority (TRA Bahrain)","386048"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",40,"BWA","Botswana",2016,"","Botswana Communications Regulatory Authority (BOCRA)","22927"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",41,"BRB","Barbados",2016,"","Ministry Of Innovation Science & Smart Technology","79032"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",42,"MMR","Myanmar",2016,"","Ministry of Transport and Communications","271580"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",43,"BRN","Brunei Darussalam",2016,"","Authority for Info-communications Technology Industry of Brunei Darussalam","104900"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",44,"BTN","Bhutan",2016,"By two operators","Ministry of Information and Communications","8185"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",45,"BGR","Bulgaria",2016,"Total purchased international capacity contracted with operators outside Bulgaria.","Communications Regulation Commission","1.11249e+006"
